,장학종류,선발기준,장학혜택(금액),제출서류
0,명예  장학,각종 장학금의 선발대상이 되나 가계가 곤란한 학생에게 양보한 자,장학증서,해당없음
1,비사  장학금,"신입학(약대 포함) 시 입학성적으로 선발함  - 장학자격 유지기준: 직전학기에 과목실격(F) 없이 15학점 이상 취득하고 평균평점이 3.50[비사스칼라(의학과는 3.50 또는 전공상위 20% 이내), 비사우수, 진리], 3.25(정의), 3.00(사랑)이상이 되어야 함(※세부내용 장학규정 시행세칙 참조)※ 재학 중 장학자격 유지기준 2회 미달 시 해당 장학은 영구상실됨※ 약학대학은 비사장학에 비사스칼라, 비사우수, 진리, 정의만 있음※ EMU, FISEP은 별도의 자격유지기준이 있으므로 담당부서에 확인해야 함",입학연도별 신입생 모집요강 참조,해당없음
2,학기 성적우수  장학금,"직전학기에 과목실격(F)없이15학점 이상 취득하고 평균평점이 3.50(진리), 3.00(정의, 사랑)이상인 자 중에서 평균평점 70% + 공인외국어 점수 30%로 환산한 점수순으로 선발 ★ 학기성적우수장학 사정 시 공인외국어점수는 입학 후 취득한 성적(취득일 기준 2년 이내의 성적만 반영/취득일로부터 2년 경과 시 미반영)으로 매학기 기말고사 종료일까지 COMpassK 입력/승인된 자료만 반영함 ★ 2015학년도부터 학기성적우수장학 기수혜자는 봉사활동 10시간 미이행 시 학기성적우수장학 선발에서 제외함: 관련 공지사항 ← Click!! ※ 의과대학, 간호대학, 약학대학, Keimyung Adams College, 체육대학, 음악공연예술대학, 미술대학, Artech College는 단과대학 별도기준 적용(단, 스포츠마케팅학과,패션마케팅학과,문예창작학과,의용공학과는 일반학과와 동일한 기준을 적용함)",성적진리:등록금 전액  성적정의:등록금 반액  성적사랑:등록금(입학금 제외) 30%,해당없음
3,면학  장학금,"가계가 곤란한 자로 해당학기 면학장학 신청자 중에서 직전학기에 12학점이상 취득, 평균평점 2.0(F포함)인 자 중에서 성적순(학기성적우수장학생 선발 성적)으로 선발 ※선발된 후 봉사활동 50시간 이행",면학진리:등록금 전액  면학정의:등록금 반액  면학사랑:등록금(입학금 제외) 30%,장학금신청서(매학기 EDWARD 시스템 면학장학신청 후 출력)
4,저소득층 자녀 장학금  (계명행복기초),"기초생활수급자로서, 직전학기 12학점 이상 취득하고 평균평점 2.51(F포함) 이상인 자※ 2015학년도부터 계명행복기초장학 기수혜자는 봉사활동 10시간 미이행 시 계명행복기초장학 선발에서 제외함: 관련 공지사항 ← Click!!",등록금 전액에서 국가장학금을 뺀 금액,국가장학신청으로 대체
5,저소득층 자녀 장학금  (계명행복우수),소득분위 8분위 이내 학생 중 직전학기 12학점 이상 취득하고 평균평점 2.51(F포함) 이상인 자 중에서 성적순으로 선발※ 2019.1학기부터 소득분위 확대: 7분위 이내 → 8분위 이내※ 2018.2학기부터 선발기준 변경: 평균평점 3.0 → 2.51(F포함) 이상※휴학 등으로 직전학기 성적이 없는 학생은 제외※ 2015학년도부터 계명행복우수장학 기수혜자는 봉사활동 10시간 미이행 시 계명행복우수장학 선발에서 제외함: 관련 공지사항 ← Click!!,위원회에서 정한 금액,국가장학신청으로 대체
6,특기  장학금,예능 및 체육 우수 특기자,진리:등록금 전액  정의:등록금 반액  사랑:등록금(입학금 제외) 30%,장학금신청서 및 증빙서류
7,보훈  장학금,국가 유공자 및 그 직계자녀로서 보훈자녀의 경우 직전학기 평균평점 1.51 이상인 자,등록금 전액,장학금신청서 및 증빙서류
8,계명복지  장학금,"본교법인, 법인산하기관, 자매기관에 근무하는 교직원의 직계자녀  2019학년도 까지 입학자: 직전학기 12학점 이상 취득, F포함 평균평점 3.0 이상2019학년도 이후 입학자: 직전학기 15학점 이상 취득, F포함 평균평점 3.5 이상",진리:등록금 전액 정의:등록금 반액  사랑:등록금(입학금 제외) 30%,장학금신청서 및 증빙서류
9,봉사  장학금,"학생자치기구 간부로 학생활동에 봉사하면서  품행이 방정한 자, 직전학기 12학점 이상, 평점평균 2.0(F포함)인 위원회에서 정한 금액",위원회에서 정한 금액,해당없음
10,교내 근로  장학금,"교내에서 근로를 제공하는 근로학생- 매년 2회 선발 : 1학기(하계방학 포함), 2학기(동계방학 포함)",근로시간에 따른 금액,"EDWARD시스템신청(3월, 9월 초)"
11,채플  장학금,- 본교 채플활동에 종사하는 자  - 직전학기에 12학점 이상 취득하고 평균평점이 3.0(F포함) 이상인 자,위원회에서 정한 금액,해당없음
12,국가고시  장학금,"우리대학교 입학 후 7급이상 공무원시험, 공인회계사, 세무사, 변리사, 법무사, 공인노무사, 감정평가사, 관세사 시험에 합격한 자로 신청을 받아 선발(※ 장학금은 합격한 학기 중에 신청)",1차 합격 : 등록금 반액(2개 학기)  최종합격 : 등록금 전액(졸업때까지),장학금신청서 및 증빙서류
13,목사자녀  장학금,"- 군 소재지 이하 또는 미자립 교회에 시무하고 있는 목사의 자녀  - 직전학기 과목실격(F) 없이 12학점이상 취득하고 평균평점이 3,0 이상인 자",등록금(입학금 제외)의 30%,장학금신청서 및 증빙서류
14,다자녀  장학금,- 본교에 2자녀 또는 3자녀 이상 재학시키고 있는 학부모의 자녀  - 직전학기 과목실격(F) 없이 12학점 이상 취득하고 평균평점 3.0 이상인 자,2자녀:등록금의30%(입학금제외) 3자녀: 등록금의 70%(입학금제외),"EDWARD시스템신청(4월, 10월 중)"
15,특별외국어성적장학금 (계명성취장학),"복수공인외국어성적장학(재학 중 1회 수혜 가능)  - 진리 : 2개 언어의 공인외국어성적이 2등급 이상 /3개 언어의 공인외국어성적이 3등급 이상  - 정의 : 2개 언어의 공인외국어성적이 3등급 이상 /3개 언어의 공인외국어성적이 4등급 이상※ 우리 대학교 '공인외국어점수환산표' 기준 공인토익성적향상격려장학(재학 중 4회 수혜 가능)  - 공인토익성적이 500점(KAC 700점) 이상인 자 중에서 '공인토익성적향상격려장학 신청 구간표' 상의 점수구간이 향상된 자 - 취득일자 기준 2년 이내의 성적만 인정, 취득일자순으로 향상 성적이어야 함  ※ 우리대학교 '공인토익성적향상격려장학 신청 기준표' 기준 ★특별외국어성적장학금 신청 시 공인외국어점수는 입학 후 취득한 성적(취득일 기준 2년 이내의 성적만 반영/취득일로부터 2년 경과 시 미반영)으로 장학금 신청 직전학기 COMpassK 승인마감일까지 입력/승인된 자료만 반영함","복수공인외국어성적장학  진리: 등록금전액 /정의: 등록금반액 (입학금 제외, 등록금 범위 내 지급) 공인토익성적향상격려장학  : 500,000원",장학금신청서※공인외국어성적:장학금신청 직전학기말까지COMpassK등록/승인완료해야함
16,총장특별  장학금,총장이 장학금 지급대상이 된다고 인정하는 자,총장이 정한 금액,해당없음
17,"사랑나눔장학금 A, B","심한장애: 사랑나눔장학금(A), 심하지 않은 장애: 사랑나눔장학금(B)  - 정규학기 기준으로 직전학기 실격과목(F학점) 없이 평균평점 2.0 이상인 자",위원회에서 정한 금액,장학금신청서  장애인증명서
18,장애학생  도우미장학금,장애학생과 학생처장의 추천을 받은 자 중에서 선발,위원회에서 정한 금액,장애학생  도우미 신청서
19,교외  장학금,"교외의 장학재단, 사회단체, 기업, 개인 등이 추천하여 선발된 자",교외 장학단체의 기탁금액,장학금신청서 및 증빙서류
20,국가장학금  (1유형),한국장학재단에서 정한 기준,소득분위에 따라 차등지원,한국장학재단홈페이지에서 신청
21,국가장학금  (2유형),한국장학재단 및 우리대학교 위원회에서 정한 기준,위원회에서 정한 금액,국가장학금(1유형)신청으로 대체
